(2426, 3938, 2753, 3791, 75348054448)
(2430, 3636, 2988, 3294, 62418630456)
(2430, 3694, 2722, 3546, 64755886384)
(2430, 3804, 3075, 3429, 69394369464)
(2431, 3548, 2896, 3263, 59029931583)
(2431, 3926, 2887, 3704, 74879935767)
(2432, 2526, 2189, 2715, 30501953144)
(2433, 3456, 2945, 3112, 55680359553)
(2435, 2850, 2075, 3060, 37586787875)
(2436, 3534, 2558, 3472, 58592135160)
(2439, 2908, 2148, 3079, 39100327831)
(2440, 3548, 2776, 3356, 59190086592)
(2440, 3804, 2026, 3942, 69572246464)
(2444, 3874, 2925, 3627, 72738856008)
(2448, 2538, 2154, 2760, 31018524264)
(2448, 3765, 2820, 3573, 68039861517)
(2448, 3936, 3072, 3600, 75647029248)
(2450, 3521, 2744, 3353, 58357514761)
(2452, 2974, 2062, 3184, 41046235832)
(2452, 3816, 2676, 3712, 70310211904)
(2453, 2578, 2157, 2796, 31893818229)
(2454, 2861, 2357, 2928, 38196476045)
(2454, 3129, 2625, 3012, 45413188353)
(2456, 3196, 2400, 3228, 47459708352)
(2456, 3408, 2904, 3104, 54396528128)
(2458, 2792, 2020, 3050, 36615033000)
(2459, 3678, 2955, 3386, 64623610331)
(2461, 2868, 2542, 2805, 38495614213)
(2463, 2640, 2007, 2934, 33341210847)
(2463, 3401, 2334, 3464, 54280157048)
(2465, 2944, 2508, 2913, 40493943009)
(2466, 2907, 2088, 3123, 39562167339)
(2466, 3027, 2595, 2934, 42731711379)
(2466, 3378, 2122, 3530, 53542096848)
(2466, 3512, 2540, 3474, 58313644424)
(2466, 3522, 2214, 3630, 58684723344)
(2472, 2672, 2280, 2816, 34182826496)
(2475, 2630, 2235, 2810, 33352368875)
(2475, 2663, 2105, 2913, 34045770122)
(2475, 3069, 2068, 3278, 44067099384)
(2476, 3948, 3034, 3654, 76715613568)
(2480, 3888, 3204, 3452, 74026115072)
(2481, 3291, 2783, 3085, 50915221812)
(2484, 3122, 2303, 3225, 45756687752)
(2486, 2970, 2172, 3152, 41562040256)
(2487, 2610, 2376, 2703, 33162096303)
(2490, 2745, 2025, 3030, 36121892625)
(2490, 3298, 2614, 3222, 51309948592)
(2490, 3672, 2922, 3420, 64949969448)
(2491, 3683, 2877, 3465, 65414869758)
(2494, 3602, 2984, 3292, 62246572992)
(2495, 2914, 2664, 2775, 40275365319)
(2496, 3600, 2704, 3488, 62206119936)
(2497, 2766, 2164, 2985, 36730808569)
(2498, 2524, 2280, 2706, 31666863816)
(2500, 3447, 2103, 3616, 56581595623)
(2502, 3028, 2344, 3126, 43425607960)
(2502, 3724, 2086, 3876, 67307617432)
(2505, 3847, 2526, 3838, 72652264048)
(2508, 2913, 2465, 2944, 40493943009)
(2508, 3558, 2374, 3620, 60817497624)
(2509, 3848, 3050, 3541, 72772094421)
(2511, 2962, 2719, 2790, 41819099959)
(2513, 3220, 2856, 2961, 49256267697)
(2514, 3326, 2172, 3488, 52682102720)
(2520, 3241, 2422, 3297, 50046734521)
(2520, 3423, 2079, 3612, 56110055967)
(2523, 2664, 2060, 2971, 34966360611)
(2525, 3148, 2005, 3398, 47294830917)
(2525, 3795, 2922, 3578, 70754138000)
(2526, 3397, 2677, 3306, 55317639349)
(2526, 3593, 3044, 3249, 62501956433)
(2526, 3838, 2505, 3847, 72652264048)
(2530, 2900, 2096, 3154, 40583277000)
(2532, 2796, 2134, 3050, 38090767104)
(2532, 3040, 2032, 3300, 44327176768)
(2532, 3288, 2084, 3496, 51779096640)
(2533, 3951, 3267, 3505, 77928647788)
(2534, 3888, 2751, 3785, 75044332376)
(2535, 3270, 2340, 3375, 51256263375)
(2540, 2988, 2238, 3170, 43064358272)
(2540, 3474, 2466, 3512, 58313644424)
(2540, 3742, 3243, 3261, 68784658488)
(2541, 2716, 2149, 2982, 36441424117)
(2541, 3726, 3213, 3270, 68134767597)
(2542, 2805, 2461, 2868, 38495614213)
(2542, 3800, 2893, 3611, 71297804088)
(2544, 3462, 2980, 3158, 57958212312)
(2545, 2832, 2214, 3049, 39197302993)
(2545, 3239, 2716, 3122, 50464769544)
(2545, 3887, 2678, 3826, 75211813728)
(2550, 3408, 2892, 3174, 56163468312)
(2550, 3681, 3177, 3252, 66458045241)
(2552, 3817, 3014, 3553, 72232160121)
(2553, 3767, 2082, 3938, 70094785040)
(2556, 2930, 2370, 3056, 41852452616)
(2556, 3960, 3352, 3452, 78797831616)
(2558, 3208, 2896, 2942, 49752300024)
(2558, 3472, 2436, 3534, 58592135160)
(2560, 3000, 2040, 3280, 43777216000)
(2560, 3854, 2216, 3982, 74021895864)
(2562, 3780, 3115, 3437, 70826720328)
(2564, 3450, 2330, 3564, 57919607144)
(2565, 3168, 2781, 3006, 48670469757)
